facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Fort_Saskatchewan_Nitrogen_Operations,1,3.0,2019-10_2019-11,1,49.0,2019-12,1,28.0,100.0,-113.193029,53.725367,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific 2019 flood news found
GADSDEN_STEAM_PLANT,0,0.0,,1,74.0,2019-12,1,9.4,49.0,-85.97004,34.01276,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GARSITE_LLC,0,0.0,,1,64.0,2019-12,1,13.1,49.0,-94.635281,39.08915,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GATEWAY_ENERGY_COKE_CO,0,0.0,,1,66.0,2019-12,1,12.9,49.0,-90.130504,38.696961,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GATEWAY_TERMINALS_LLC,1,3.0,2019-04_2019-05_2019-06_2019-07,1,67.0,2019-12,1,23.8,100.0,-90.191613,38.590618,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific 2019 flood news found
GCP_APPLIED_TECHNOLOGIES_INC,0,0.0,,1,76.0,2019-12,1,10.1,49.0,-81.924027,33.450497,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GELEST_INC,0,0.0,2019-02,1,48.0,2019-12,1,12.9,86.0,-74.764691,40.179159,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GERHOLD_CONCRETE_CO_-_COLUMBUS_PLANT,1,2.0,2019-03,1,24.0,2019-12,1,26.9,98.0,-97.38319,41.437918,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
GERHOLD_CONCRETE_CO_BLAIR_PLANT,1,4.0,2019-04_2019-05_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11_2019-12,1,38.0,2019-12,1,21.1,100.0,-96.102362,41.545102,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
GE_CO_0,0,0.0,,1,75.0,2019-12,1,11.7,49.0,-73.962182,42.810831,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GE_CO_1,0,0.0,,1,75.0,2019-12,1,11.7,49.0,-73.962182,42.810831,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GE_ENGINE_SERVICES_-_MCALLEN_LP_MAC_2,0,0.0,,1,14.0,2019-12,1,28.8,49.0,-98.284386,26.152046,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GE_ENGINE_SERVICES_MCALLEN_LP,0,0.0,,1,19.0,2019-12,1,27.3,49.0,-98.276099,26.155188,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GE_FAIRCHILD_MINING_EQUIPMENT,0,0.0,,1,91.0,2019-12,1,2.5,42.0,-80.853441,37.375134,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GE_Power_and_Water,0,0.0,,1,76.0,2019-12,1,10.7,49.0,-73.951705,42.809935,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GIVAUDAN_LAVIROTTE_GROUPE_ISALTIS,0,0.0,,1,60.0,2019-12,1,15.1,49.0,4.861786,45.733026,,0.0,False,-1.3307347670250895,-1.0,19.5,Low likelihood. GFM negative 0% HEFAS negative 20km web: no specific 2019 flood news found
GM_MLCG_FAIRFAX_ASSEMBLY,1,1.0,2019-05_2019-06,1,40.0,2019-12,1,18.5,99.0,-94.60193,39.147559,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
GOLD_CREEK_EAST_13-29,1,2.0,2019-04_2019-05_2019-06_2019-07,1,83.0,2019-12,1,12.9,99.0,-118.584616,54.832839,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
GORGAS_STEAM_PLANT,0,0.0,,1,10.0,2019-12,1,5.9,49.0,-87.199857,33.644888,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GRACO_INC-ANOKA,0,0.0,,1,49.0,2019-12,1,18.2,49.0,-93.41705,45.221577,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GRACO_INC_SIOUX_FALLS,0,0.0,2019-01_2019-05_2019-08,1,56.0,2019-12,1,22.8,100.0,-96.721397,43.58453,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GRACO_MINNESOTA_INC_-_MINNEAPOLIS,0,0.0,,1,65.0,2019-12,1,11.6,49.0,-93.270599,44.99746,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GRANITE_CONSTRUCTION_CO,1,4.0,2019-01_2019-02_2019-03_2019-04_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11_2019-12,1,44.0,2019-12,1,24.8,100.0,-122.182001,48.018033,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
GRASSLAND_11-07,1,12.0,2019-04_2019-10_2019-12,1,44.0,2019-12,1,28.7,100.0,-112.744142,54.786404,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 12% HEFAS negative ?km web: no specific 2019 flood news found
GREENE_COUNTY_STEAM_PLANT,0,0.0,,1,80.0,2019-12,1,10.0,49.0,-87.785936,32.602225,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GREENVILLE_TUBE_CO_LLC,0,0.0,,1,74.0,2019-12,1,12.4,49.0,-93.4737,35.461102,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GREEN_PLAINS_CENTRAL_CITY_LLC,1,2.0,2019-02,1,11.0,2019-12,1,22.2,67.0,-97.972692,41.111103,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
GREEN_PLAINS_MADISON_LLC,0,0.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-10,1,58.0,2019-12,1,19.5,100.0,-90.171765,38.680011,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GRIFFIN_PIPE_PRODUCTS_CO,0,0.0,,1,95.0,2019-12,1,2.9,48.0,-79.141002,37.420765,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GROWS_LDFL_WASTE_MGMT,1,1.0,2019-02,1,38.0,2019-12,1,13.6,86.0,-74.776649,40.159335,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
GULFMARK_ENERGY_INC,0,0.0,,1,46.0,2019-12,1,17.3,49.0,-96.027429,28.865382,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GULF_ISLAND_FABRICATION_LLC,0,0.0,,1,65.0,2019-12,1,17.4,49.0,-90.697716,29.542965,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
GULF_ISLAND_SERVICES_LLC,0,0.0,,1,59.0,2019-12,1,18.6,49.0,-90.689555,29.544067,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Galloway_Compressor_Station_13-26-054-22W5,0,0.0,,1,26.0,2019-12,1,12.4,49.0,-117.153594,53.697852,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Gas_Connect_Austria_GmbH,1,3.0,2019-04_2019-05,1,3.0,2019-12,1,40.8,100.0,15.852085,48.416765,,1.0,True,0.0017921146953405,2.0,17.7,High likelihood. GFM positive 3% HEFAS positive 18km web: no specific 2019 flood news found
Gascan_Mitsue_OB_16-33-74-06W5,0,0.0,,1,74.0,2019-12,1,9.9,49.0,-114.851327,55.459439,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
General_Dynamic_OTS-Canada_Valleyfield_Inc.,1,19.0,2019-01_2019-03,1,25.0,2019-12,1,26.6,100.0,-74.071649,45.286695,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 19% HEFAS negative ?km web: no specific 2019 flood news found
General_Dynamics_OTS-Canada_Usine_de_Le_Gardeur,1,23.0,2019-01_2019-03,1,51.0,2019-12,1,31.6,100.0,-73.480801,45.748594,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 23% HEFAS negative ?km web: no specific 2019 flood news found
Gerresheimer_Lohr_GmbH,0,0.0,2019-05,1,41.0,2019-12,1,15.0,83.0,9.579002,49.983988,,8.0,True,0.0241935483870967,4.0,3.4,Medium likelihood. GFM negative 0% HEFAS positive 3km web: no specific 2019 flood news found
Gibson_Island,0,0.0,,1,50.0,2019-12,1,19.1,49.0,153.123996,-27.433885,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Gold_Creek_Gas_Battery_01-06-070-08W6,1,2.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-11,1,77.0,2019-12,1,17.9,100.0,-119.198898,55.027015,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
Gorgas,0,0.0,,1,11.0,2019-12,1,6.0,49.0,-87.200222,33.644567,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Grand_Forks_Sawmill,1,11.0,2019-03,1,56.0,2019-12,1,24.9,100.0,-118.437248,49.025587,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 11% HEFAS negative ?km web: no specific 2019 flood news found
Grande_Prairie_Sawmill,1,1.0,2019-05_2019-06_2019-07_2019-11_2019-12,1,73.0,2019-12,1,14.7,100.0,-118.689063,55.070967,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
Greater_Des_Moines_Energy_Center,1,3.0,2019-03_2019-05,1,37.0,2019-12,1,21.5,100.0,-93.528294,41.556328,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific 2019 flood news found
Growler,0,0.0,,1,53.0,2019-12,1,17.7,49.0,139.566051,-27.559036,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Gulf_South_Pipeline_-_Arnaudville_Station,1,7.0,2019-04_2019-05_2019-10_2019-11,1,26.0,2019-12,1,30.3,99.0,-91.897764,30.417651,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 7% HEFAS negative ?km web: no specific 2019 flood news found
Gulf_South_Pipeline_-_Marksville_Station,1,2.0,2019-01_2019-05,1,70.0,2019-12,1,14.9,100.0,-92.201577,31.163259,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
Gulf_South_Pipeline_-_Rodrigue_Station,0,0.0,,1,82.0,2019-12,1,17.8,49.0,-91.118479,30.058199,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Gulf_South_Pipeline_-_Sterlington_Station,1,1.0,2019-01,1,55.0,2019-12,1,18.0,100.0,-92.089342,32.671552,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
Gulf_South_Pipeline_-_Tallulah_Station,1,11.0,2019-01_2019-02_2019-03_2019-04_2019-05_2019-09_2019-12,1,35.0,2019-12,1,33.0,100.0,-91.173767,32.395957,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 11% HEFAS negative ?km web: no specific 2019 flood news found
HALLIBURTON_BOSSIER_CITY_FIELD_CAMP,0,0.0,,1,38.0,2019-12,1,20.7,49.0,-93.666518,32.528416,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HALLIBURTON_GRAND_JUNCTION_FIELD_CAMP,0,0.0,,1,54.0,2019-12,1,15.4,49.0,-108.460263,39.06285,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HALLIBURTON_LAROSE_GRINDING_PLANT,0,0.0,,1,3.0,2019-12,1,19.1,49.0,-90.384199,29.566766,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HALLIBURTON_WILLISTON_BAROID,1,1.0,2019-03_2019-06_2019-07,1,50.0,2019-12,1,20.7,100.0,-103.604794,48.161378,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
HAMMOND_STEAM_ELECTRIC_GENERATING_PLANT,1,6.0,2019-02_2019-03,1,62.0,2019-12,1,19.9,100.0,-85.346013,34.249935,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific 2019 flood news found
HARSCO_METALS_-_BRI,0,0.0,,1,87.0,2019-12,1,4.5,49.0,-79.852381,40.391553,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HARSCO_METALS_-_GALLATIN,1,3.0,2019-02,1,56.0,2019-12,1,13.8,100.0,-84.995926,38.758943,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific 2019 flood news found
HARSCO_METALS_-_HICKMAN,1,4.0,2019-02_2019-03_2019-05_2019-06_2019-07,1,5.0,2019-12,1,23.2,100.0,-89.716592,35.94441,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
HARSCO_METALS_-_NATRONA,0,0.0,,1,85.0,2019-12,1,4.6,49.0,-79.722222,40.616619,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HARSCO_METALS_-_NYS,1,14.0,2019-01_2019-02_2019-03_2019-04_2019-05_2019-06_2019-07_2019-10,1,30.0,2019-12,1,30.5,100.0,-89.78408,35.888455,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific 2019 flood news found
HARSCO_MINERALS_OF_KY._LLC,1,1.0,2019-02,1,71.0,2019-12,1,8.9,100.0,-85.072099,38.727841,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
HATFIELD_POWER_STATION,0,0.0,,1,92.0,2019-12,1,4.6,49.0,-79.929445,39.856814,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HAVERHILL_COKE_CO_LLC,0,0.0,,1,41.0,2019-12,1,16.2,49.0,-82.827097,38.597222,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HAWKINS_INC._-_CAMANCHE,0,0.0,,1,44.0,2019-12,1,18.5,49.0,-90.245651,41.803383,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HAWKINS_INC._-_DUPO,0,0.0,,1,40.0,2019-12,1,20.0,49.0,-90.213531,38.52306,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HAWKINS_WATER_TREATMENT_GROUP_-_RED_ROCK,1,1.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-10_2019-11,1,62.0,2019-12,1,12.3,100.0,-93.016973,44.898506,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
HAWTHORN_GENERATING_STATION,1,5.0,2019-02_2019-05_2019-06,1,46.0,2019-12,1,20.3,97.0,-94.477816,39.130844,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
HEATEC_INC.,0,0.0,,1,80.0,2019-12,1,10.1,49.0,-85.30907,34.988183,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_0,1,5.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11,1,31.0,2019-12,1,21.4,100.0,-93.92257,39.25597,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_1,0,0.0,,1,47.0,2019-12,1,16.4,49.0,-94.55685,39.134234,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_2,1,5.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11,1,31.0,2019-12,1,21.4,100.0,-93.92257,39.25597,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_3,0,0.0,,1,47.0,2019-12,1,16.4,49.0,-94.55685,39.134234,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_4,1,5.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11,1,31.0,2019-12,1,21.4,100.0,-93.92257,39.25597,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_5,0,0.0,,1,47.0,2019-12,1,16.4,49.0,-94.55685,39.134234,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_6,1,5.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-08_2019-09_2019-10_2019-11,1,31.0,2019-12,1,21.4,100.0,-93.92257,39.25597,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
HENKEL_US_OPERATIONS_CORP_7,0,0.0,,1,47.0,2019-12,1,16.4,49.0,-94.55685,39.134234,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HIBBARD_RENEWABLE_ENERGY_CENTER,0,0.0,2019-05,1,40.0,2019-12,1,8.8,92.0,-92.152417,46.735707,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HILL_S_PET_NUTRITION_INC,0,0.0,2019-05,1,69.0,2019-12,1,13.0,86.0,-95.672845,39.060941,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HINO_MOTORS_MANUFACTURING_USA_INC._0,0,0.0,,1,83.0,2019-12,1,7.9,49.0,-81.524425,39.209798,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HINO_MOTORS_MANUFACTURING_USA_INC._1,0,0.0,,1,83.0,2019-12,1,7.9,49.0,-81.524425,39.209798,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HINO_MOTORS_MANUFACTURING_USA_INC_0,0,0.0,,1,76.0,2019-12,1,5.8,49.0,-81.470146,39.392967,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HINO_MOTORS_MANUFACTURING_USA_INC_1,0,0.0,,1,76.0,2019-12,1,5.8,49.0,-81.470146,39.392967,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HINO_MOTORS_MFG._USA_INC._0,1,30.0,2019-02_2019-04_2019-06_2019-07_2019-08_2019-09_2019-10_2019-12,1,4.0,2019-12,1,50.9,100.0,-90.258531,35.175767,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 30% HEFAS negative ?km web: no specific 2019 flood news found
HINO_MOTORS_MFG._USA_INC._1,1,30.0,2019-02_2019-04_2019-06_2019-07_2019-08_2019-09_2019-10_2019-12,1,4.0,2019-12,1,50.9,100.0,-90.258531,35.175767,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 30% HEFAS negative ?km web: no specific 2019 flood news found
HITACHI_ENERGY_USA_INC._0,1,38.0,2019-04_2019-05_2019-06_2019-07,1,43.0,2019-12,1,43.8,100.0,-92.155641,38.599684,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 38% HEFAS negative ?km web: 2019 Midwestern U.S. floods (Mississippi/Missouri) https://en.wikipedia.org/wiki/2019_Midwestern_U.S._floods
HITACHI_ENERGY_USA_INC._1,1,38.0,2019-04_2019-05_2019-06_2019-07,1,43.0,2019-12,1,43.8,100.0,-92.155641,38.599684,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 38% HEFAS negative ?km web: 2019 Midwestern U.S. floods (Mississippi/Missouri) https://en.wikipedia.org/wiki/2019_Midwestern_U.S._floods
HOBSON_GALVANIZING_INC,0,0.0,,1,75.0,2019-12,1,15.9,49.0,-90.038989,29.843175,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HOLLYFRONTIER_TULSA_REFINING_LLC_EAST_FACILITY,0,0.0,,1,43.0,2019-12,1,17.1,49.0,-96.001057,36.118383,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HOLLYFRONTIER_TULSA_REFINING_WEST_FACILITY,0,0.0,,1,40.0,2019-12,1,16.0,49.0,-96.014865,36.1396,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HONEYWELL_INTERNATIONAL_INC_0,0,0.0,,1,76.0,2019-12,1,11.2,49.0,-73.695897,42.748909,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HONEYWELL_INTERNATIONAL_INC_1,0,0.0,,1,71.0,2019-12,1,10.4,49.0,-82.658001,38.505691,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HONEYWELL_INTERNATIONAL_INC_GEISMAR_PLANT,0,0.0,,1,58.0,2019-12,1,14.5,49.0,-91.051467,30.221874,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HONEYWELL_SAFETY_PRODUCTS,0,0.0,,1,45.0,2019-12,1,14.0,49.0,-90.594516,41.500164,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HUBBELL_LENOIR_CITY_INC,0,0.0,,1,70.0,2019-12,1,7.6,49.0,-84.274797,35.779085,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HUNTINGTON_ALLOYS_CORP,0,0.0,,1,90.0,2019-12,1,6.7,49.0,-82.580858,38.267087,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
H_ndel_verket,1,1.0,2019-01_2019-02,1,37.0,2019-12,1,22.9,87.0,16.233336,58.619619,,2.0,True,-0.7781447345963475,2.0,20.1,High likelihood. GFM positive 1% HEFAS positive 20km web: no specific 2019 flood news found
Hammond_Division,1,2.0,2019-02_2019-09_2019-10_2019-11,1,54.0,2019-12,1,20.3,96.0,-122.652996,49.204952,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
Hay_River_Terminal,0,0.0,,1,45.0,2019-12,1,23.5,49.0,-115.777492,60.824427,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
HeidelbergCement_AG._Zementwerk_Burglengenfeld,1,2.0,2019-03_2019-04_2019-05_2019-07,1,69.0,2019-12,1,19.9,95.0,12.028176,49.21285,,3.0,True,0.0116487455197132,3.0,4.7,High likelihood. GFM positive 2% HEFAS positive 5km web: no specific 2019 flood news found
Hexham_Train_Support_Facility,1,5.0,2019-02_2019-03_2019-04_2019-05_2019-06_2019-07_2019-08_2019-09,1,23.0,2019-12,1,29.3,100.0,151.680786,-32.823181,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
Hibbard_Energy_Center,0,0.0,2019-05,1,41.0,2019-12,1,8.8,92.0,-92.153087,46.73556,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Honeywell_Specialty_Chemicals_Seelze_GmbH,1,4.0,2019-04_2019-05_2019-07,1,42.0,2019-12,1,24.1,99.0,9.583184,52.400769,,6.0,True,0.0125448028673835,2.0,6.5,High likelihood. GFM positive 4% HEFAS positive 6km web: no specific 2019 flood news found
Hudson_Bay_OSB,0,0.0,2019-04,1,49.0,2019-12,1,25.6,94.0,-102.362449,52.822569,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Hunlock_Creek_Energy_Center,0,0.0,,1,94.0,2019-12,1,2.7,49.0,-76.068392,41.203357,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
