facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
EATON_AEROQUIP._LLC,0,0.0,,1,64.0,2021-12,1,11.6,49.0,-85.639559,36.378606,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EATON_AEROQUIP._LLC.,0,0.0,,1,72.0,2021-12,1,9.8,49.0,-85.636872,36.386438,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EATON_CORP,0,0.0,,1,73.0,2021-12,1,16.4,49.0,-90.437041,38.545023,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ECLIPSE,1,1.0,2021-02,1,52.0,2021-12,1,20.8,100.0,-89.070915,42.332709,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
ECOLAB_INC_0,0,0.0,,1,73.0,2021-12,1,22.7,49.0,-89.168667,37.003101,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ECOLAB_INC_1,0,0.0,,1,45.0,2021-12,1,16.6,49.0,-94.556772,39.13342,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EDF_TAC,0,0.0,,1,57.0,2021-12,1,18.5,49.0,2.65526,48.872415,,0.0,False,-1.0,-1.0,20.2,Low likelihood. GFM negative 0% HEFAS negative 20km web: no specific flood news found for this year
EDF_TAC_ARRIGHI,0,0.0,,1,63.0,2021-12,1,17.3,49.0,2.416573,48.787526,,0.0,False,-1.0,-1.0,0.8,Low likelihood. GFM negative 0% HEFAS negative 1km web: no specific flood news found for this year
EDF_TAC_GENNEVILLIERS,0,0.0,,1,75.0,2021-12,1,14.2,49.0,2.258042,48.937729,,0.0,False,-1.0083333333333333,-1.0,13.0,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific flood news found for this year
EES_COKE_BATTERY_LLC,0,0.0,,1,24.0,2021-12,1,13.6,49.0,-83.111224,42.28111,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ELANCO_AUGUSTA_TECHNOLOGY_CENTER,0,0.0,,1,57.0,2021-12,1,12.7,49.0,-81.943633,33.423457,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ELECTROLUX_HOME_PRODUCTS_INC.,0,0.0,,1,21.0,2021-12,1,31.6,49.0,-90.154984,35.060765,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ELKHART_PLASTICS_INC.,0,0.0,,1,60.0,2021-12,1,18.5,49.0,-105.041864,39.559309,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ELRAMA_POWER_PLANT,0,0.0,,1,66.0,2021-12,1,7.3,49.0,-79.917369,40.252366,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EMERALD_SERVICES_INC_-_SPOKANE,0,0.0,,1,53.0,2021-12,1,15.2,48.0,-117.319554,47.668419,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EMERSON_AUTOMATION_SOLUTIONS,0,0.0,,1,20.0,2021-12,1,31.7,49.0,-97.618684,26.19146,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EMERSON_ELECTRIC_CO,0,0.0,,1,40.0,2021-12,1,24.1,49.0,-90.06629,36.245961,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EMERSON_POWER_TRANSMISSION_CORP_GEARCO,0,0.0,,1,47.0,2021-12,1,9.6,49.0,-83.740257,38.643094,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ENAGAS_TRANSPORTE_TIVISSA,0,0.0,,1,73.0,2021-12,1,11.8,49.0,0.666465,41.058272,,7.0,True,-0.6527777777777778,2.0,16.4,Medium likelihood. GFM negative 0% HEFAS positive 16km web: no specific flood news found for this year
ENEL_PRODUZIONE_S.P.A._-_POWER_PLANT_NORTH_C.LE_LA_CASELLA,0,0.0,,1,21.0,2021-12,1,24.4,49.0,9.479397,45.089901,,1.0,True,0.0018518518518518,2.0,5.4,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
ENEL_PRODUZIONE_SPA_-_UB_NORD_OVEST_-_C.LE_ALESSANDRIA,0,0.0,2021-04_2021-05,1,9.0,2021-12,1,27.2,88.0,8.607131,44.940558,,6.0,True,-0.3184630483017579,5.0,32.9,Medium likelihood. GFM negative 0% HEFAS positive 33km web: no specific flood news found for this year
ENEL_PRODUZIONE_SPA_-_UB_NORD_OVEST_-_C.LE_CARPI,0,0.0,,1,11.0,2021-12,1,25.5,49.0,10.901665,44.844442,,20.0,True,0.0804638163509131,5.0,5.2,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
ENTEGRIS_INC.,0,0.0,,1,59.0,2021-12,1,9.4,49.0,-75.368283,39.840665,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ENTERGY_LOUISIANA_LLC_-_NINEMILE_POINT_PLANT,0,0.0,,1,50.0,2021-12,1,18.2,49.0,-90.141305,29.950828,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EP_Minerals._LLC,0,0.0,,1,29.0,2021-12,1,24.9,49.0,-117.372228,43.94973,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQM_Gathering_Opco._LLC_-_Basin_160A_-_Appalachian_Eastern_Overthrust_-_GB,0,0.0,,1,88.0,2021-12,1,4.5,49.0,-80.000806,40.44215,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQT_Gathering._LLC_-_Basin_160A_-_Appalachian_Eastern_Overthrust_-_GB,0,0.0,,1,88.0,2021-12,1,4.6,49.0,-80.000781,40.442237,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQT_Gathering._LLC_-_Basin_160_-_Appalachian_-_GB,0,0.0,,1,88.0,2021-12,1,4.6,49.0,-80.000781,40.442237,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQT_Production_-_Basin_160A_-_Appalachian_Eastern_Overthrust,0,0.0,,1,88.0,2021-12,1,4.5,49.0,-80.000806,40.44215,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQT_Production_-_Basin_160A_-_Appalachian_Eastern_Overthrust_-_GB,0,0.0,,1,88.0,2021-12,1,4.5,49.0,-80.000806,40.44215,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQT_Production_-_Basin_160_-_Appalachian,0,0.0,,1,88.0,2021-12,1,4.5,49.0,-80.000806,40.44215,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EQUISTAR_CHEMICALS_LP-MATAGORDA_FACILITY,0,0.0,,1,24.0,2021-12,1,19.6,49.0,-95.943084,28.787443,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ERAMET_MARIETTA_INC,0,0.0,,1,70.0,2021-12,1,7.4,23.0,-81.523549,39.372884,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVN_AG_0,0,0.0,,1,42.0,2021-12,1,25.0,49.0,16.338007,48.33057,,3.0,True,-0.3673835125448028,2.0,0.5,Medium likelihood. GFM negative 0% HEFAS positive 0km web: no specific flood news found for this year
EVN_AG_1,1,5.0,2021-06,1,23.0,2021-12,1,31.1,82.0,15.708286,48.394846,,11.0,True,0.0450716845878136,5.0,15.6,High likelihood. GFM positive 5% HEFAS positive 16km web: no specific flood news found for this year
EVN_W_rmekraftwerke_GmbH_0,0,0.0,,1,24.0,2021-12,1,28.0,49.0,15.923709,48.325492,,11.0,True,0.0450716845878136,5.0,29.0,Medium likelihood. GFM negative 0% HEFAS positive 29km web: no specific flood news found for this year
EVN_W_rmekraftwerke_GmbH_1,0,0.0,,1,42.0,2021-12,1,25.0,49.0,16.338007,48.33057,,3.0,True,-0.3673835125448028,2.0,0.5,Medium likelihood. GFM negative 0% HEFAS positive 0km web: no specific flood news found for this year
EVN_W_rmekraftwerke_GmbH_2,1,5.0,2021-06,1,23.0,2021-12,1,31.1,82.0,15.708286,48.394846,,11.0,True,0.0450716845878136,5.0,15.6,High likelihood. GFM positive 5% HEFAS positive 16km web: no specific flood news found for this year
EVN_W_rmekraftwerke_GmbH_3,1,1.0,2021-05,1,22.0,2021-12,1,29.1,70.0,15.932343,48.327395,,11.0,True,0.0450716845878136,5.0,29.2,High likelihood. GFM positive 1% HEFAS positive 29km web: no specific flood news found for this year
EVOMEK_-_Fusione_di_leghe_di_alluminio,1,2.0,2021-04_2021-05,1,10.0,2021-12,1,27.9,98.0,12.17245,44.800898,,4.0,True,0.010752688172043,4.0,16.2,High likelihood. GFM positive 2% HEFAS positive 16km web: no specific flood news found for this year
EVONIK_CORP_0,0,0.0,,1,54.0,2021-12,1,10.3,49.0,-75.37299,39.83767,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_CORP_1,0,0.0,,1,67.0,2021-12,1,8.4,49.0,-88.335033,37.054669,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_CORP_2,0,0.0,,1,45.0,2021-12,1,12.2,49.0,-89.724537,40.564694,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_CORP_3,0,0.0,,1,45.0,2021-12,1,17.6,42.0,-96.102078,41.536723,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_CORP_4,0,0.0,,1,42.0,2021-12,1,18.9,49.0,-90.625334,30.040884,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_CORP_5,0,0.0,,1,21.0,2021-12,1,17.8,49.0,-90.57458,30.07181,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_CORP_CALVERT_CITY_PLANT,0,0.0,,1,66.0,2021-12,1,17.3,49.0,-88.348054,37.041072,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EVONIK_INDUSTRIES,0,0.0,,0,0.0,,0,0.0,0.0,-89.03712,42.670014,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXACTA_AEROSPACE_INC,0,0.0,,1,48.0,2021-12,1,18.7,34.0,-97.39257,37.665661,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXELON_CORP_CROYDON_GENERATING_STATION,0,0.0,,1,44.0,2021-12,1,14.8,49.0,-74.893356,40.080034,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXELON_CORP_SCHUYLKILL_GENERATING_STATION,0,0.0,,1,78.0,2021-12,1,9.1,49.0,-75.186902,39.94175,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXONMOBIL_ANCHORAGE_TANK_FARM_0,0,0.0,,1,33.0,2021-12,1,25.7,49.0,-91.222097,30.475257,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXONMOBIL_ANCHORAGE_TANK_FARM_1,0,0.0,,1,33.0,2021-12,1,25.7,49.0,-91.222097,30.475257,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXONMOBIL_CHEMICAL_FRANCE_0,0,0.0,,1,54.0,2021-12,1,19.5,49.0,0.529821,49.496151,,0.0,False,-1.0,-1.0,55.9,Low likelihood. GFM negative 0% HEFAS negative 56km web: no specific flood news found for this year
EXXONMOBIL_CHEMICAL_FRANCE_1,0,0.0,,1,54.0,2021-12,1,19.5,49.0,0.529821,49.496151,,0.0,False,-1.0,-1.0,55.9,Low likelihood. GFM negative 0% HEFAS negative 56km web: no specific flood news found for this year
EXXONMOBIL_OIL_CORP_ATWOOD_TERMINAL_0,0,0.0,,1,65.0,2021-12,1,12.8,49.0,-117.838513,33.866655,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXONMOBIL_OIL_CORP_ATWOOD_TERMINAL_1,0,0.0,,1,65.0,2021-12,1,12.8,49.0,-117.838513,33.866655,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXONMOBIL_PAULSBORO_LUBE_PLANT_0,0,0.0,,1,65.0,2021-12,1,12.6,49.0,-75.253991,39.829581,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXONMOBIL_PAULSBORO_LUBE_PLANT_1,0,0.0,,1,65.0,2021-12,1,12.6,49.0,-75.253991,39.829581,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXON_MOBIL_CORP_MEMPHIS_TERMINAL_0,0,0.0,,1,63.0,2021-12,1,11.1,49.0,-90.077849,35.120421,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXON_MOBIL_CORP_MEMPHIS_TERMINAL_1,0,0.0,,1,63.0,2021-12,1,11.1,49.0,-90.077849,35.120421,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXON_MOBIL_CORP_NASHVILLE_TERMINAL_0,0,0.0,,1,64.0,2021-12,1,18.1,49.0,-86.827625,36.180953,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXON_MOBIL_CORP_NASHVILLE_TERMINAL_1,0,0.0,,1,64.0,2021-12,1,18.1,49.0,-86.827625,36.180953,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXON_MOBIL_CORP_SPOKANE_TERMINAL_0,0,0.0,,1,51.0,2021-12,1,15.1,35.0,-117.320884,47.670022,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
EXXON_MOBIL_CORP_SPOKANE_TERMINAL_1,0,0.0,,1,51.0,2021-12,1,15.1,35.0,-117.320884,47.670022,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Eaglesham_Sweet_Gas_Plant_02-14-077-25W5,1,4.0,2021-04,1,60.0,2021-12,1,23.4,88.0,-117.761689,55.666859,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
Eddystone_Generating_Station,0,0.0,,1,35.0,2021-12,1,8.5,49.0,-75.322976,39.85805,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Edwardsport,1,1.0,2021-03,1,77.0,2021-12,1,11.7,98.0,-87.247198,38.806705,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
Elmworth_Comp_Stn_08-13,1,18.0,2021-01_2021-02_2021-03_2021-04_2021-05_2021-06_2021-10_2021-11,1,66.0,2021-12,1,30.8,100.0,-119.529062,54.972475,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 18% HEFAS negative ?km web: no specific flood news found for this year
Elmworth_Comp_Stn_10-13_NPRI,1,18.0,2021-01_2021-02_2021-04_2021-08_2021-10_2021-11_2021-12,1,67.0,2021-12,1,27.6,100.0,-119.388027,55.061871,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 18% HEFAS negative ?km web: no specific flood news found for this year
Elmworth_Comp_Stn_10-17,1,45.0,2021-01_2021-02_2021-04_2021-05_2021-06_2021-07_2021-08_2021-10_2021-11,1,4.0,2021-12,1,60.4,100.0,-119.337147,55.061912,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 45% HEFAS negative ?km web: no specific flood news found for this year
Elmworth_Comp_Stn_10-35_NPRI,1,1.0,2021-05_2021-06,1,88.0,2021-12,1,18.2,100.0,-119.413505,55.018373,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
Elmworth_Comp_Stn_15-03,0,0.0,,1,73.0,2021-12,1,18.6,49.0,-119.436877,54.950757,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Emerald_Rail_Fuelling_Facility,0,0.0,,1,39.0,2021-12,1,23.3,49.0,148.153352,-23.527212,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Enerchem_Slave_Lake_16-31-073-05W5,0,0.0,,1,83.0,2021-12,1,15.6,49.0,-114.749016,55.372244,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Entergy_New_Orleans._LLC_Gas_Business,0,0.0,,1,71.0,2021-12,1,18.8,49.0,-90.079412,29.979852,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Equitable_Gas_Company_PA_dba_Peoples,0,0.0,,1,59.0,2021-12,1,8.0,49.0,-80.008204,40.446493,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Equitrans._LP_-_Transmission_Pipeline,0,0.0,,1,88.0,2021-12,1,4.5,49.0,-80.000806,40.44215,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Evonik_Degussa_GmbH,0,0.0,,1,70.0,2021-12,1,16.8,49.0,7.795439,47.564562,,31.0,True,0.1216077828981054,4.0,0.5,Medium likelihood. GFM negative 0% HEFAS positive 0km web: no specific flood news found for this year
Evonik_Functional_Solutions_GmbH,0,0.0,,1,57.0,2021-12,1,17.6,49.0,7.02963,50.823942,,19.0,True,0.050426693975081,4.0,9.6,Medium likelihood. GFM negative 0% HEFAS positive 10km web: no specific flood news found for this year
Evonik_Italia_S.r.l.,0,0.0,,1,16.0,2021-12,1,24.2,49.0,9.546887,45.412859,,1.0,True,-0.1473288957159924,2.0,10.8,Medium likelihood. GFM negative 0% HEFAS positive 11km web: no specific flood news found for this year
Evonik_Operations_GmbH_-_Werk_Wesseling,0,0.0,,1,69.0,2021-12,1,21.0,49.0,6.976365,50.834072,,26.0,True,0.0960616146100016,4.0,11.5,Medium likelihood. GFM negative 0% HEFAS positive 12km web: no specific flood news found for this year
Evonik_Operations_GmbH_0,0,0.0,,1,63.0,2021-12,1,17.0,49.0,9.150934,49.832209,,0.0,False,-0.0056280935313193,0.0,7.2,Low likelihood. GFM negative 0% HEFAS negative 7km web: no specific flood news found for this year
Evonik_Operations_GmbH_1,0,0.0,,1,62.0,2021-12,1,15.4,49.0,6.758053,51.49855,,19.0,True,0.0583077316948284,5.0,5.2,Medium likelihood. GFM negative 0% HEFAS positive 5km web: no specific flood news found for this year
Evonik_Operations_GmbH_Standort_Bonn,0,0.0,,1,66.0,2021-12,1,14.1,30.0,7.126978,50.741608,,19.0,True,0.043258235193719,4.0,1.5,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
Evonik_Operations_GmbH_Werk_Nord,0,0.0,,1,72.0,2021-12,1,18.1,49.0,7.805051,47.568037,,31.0,True,0.1216077828981054,4.0,0.9,Medium likelihood. GFM negative 0% HEFAS positive 1km web: no specific flood news found for this year
Evonik_Superabsorber_GmbH,0,0.0,,1,46.0,2021-12,1,22.4,49.0,8.012925,48.753818,,0.0,False,-0.007168458781362,0.0,11.9,Low likelihood. GFM negative 0% HEFAS negative 12km web: no specific flood news found for this year
ExxonMobil_Chemical_Holland_BV_ROP_van_RPI__0,0,0.0,,1,51.0,2021-12,1,19.6,49.0,4.184806,51.92881,,0.0,False,-2.0,-2.0,91.0,Low likelihood. GFM negative 0% HEFAS negative 91km web: no specific flood news found for this year
ExxonMobil_Chemical_Holland_BV_ROP_van_RPI__1,0,0.0,,1,51.0,2021-12,1,19.6,49.0,4.184806,51.92881,,0.0,False,-2.0,-2.0,91.0,Low likelihood. GFM negative 0% HEFAS negative 91km web: no specific flood news found for this year
FABRICATED_TUBE_PRODUCTS_-_CARROLLTON,0,0.0,,1,50.0,2021-12,1,17.3,49.0,-96.937459,32.951201,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
FAULKVILLE_CHIPMILL,0,0.0,,1,80.0,2021-12,1,15.6,49.0,-81.356176,32.148301,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
FAURECIA_AUTOMOTIVE_INDUSTRIE,1,2.0,2021-04_2021-05,1,43.0,2021-12,1,29.9,90.0,5.078017,49.600283,,0.0,False,-1.3584229390681004,0.0,13.9,Medium likelihood. GFM positive 2% HEFAS negative 14km web: no specific flood news found for this year
FEDERAL_CARTRIDGE_CO-CCI,0,0.0,,1,60.0,2021-12,1,12.4,49.0,-117.035056,46.396379,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
FEDERAL_CARTRIDGE_COMPANY-OROVILLE_OPERATIONS,0,0.0,,1,37.0,2021-12,1,20.8,49.0,-121.567794,39.498845,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
FGSZ_F_ldg_zsz_ll_t_Z_rtk_r_en_M_k_d__R_szv_nyt_rsas_g_0,0,0.0,2021-04_2021-05,1,4.0,2021-12,1,34.8,100.0,17.210027,47.872599,,2.0,True,-0.068100358422939,2.0,27.8,Medium likelihood. GFM negative 0% HEFAS positive 28km web: no specific flood news found for this year
FGSZ_F_ldg_zsz_ll_t_Z_rtk_r_en_M_k_d__R_szv_nyt_rsas_g_1,1,5.0,2021-05,1,22.0,2021-12,1,31.9,70.0,20.959437,47.882093,,230.0,True,0.4991978153268475,4.0,7.5,High likelihood. GFM positive 5% HEFAS positive 8km web: no specific flood news found for this year
FGSZ_Zrt._0,1,15.0,2021-05,1,5.0,2021-12,1,36.8,70.0,20.997977,47.881182,,22.0,True,-0.2471838197644649,4.0,4.7,High likelihood. GFM positive 15% HEFAS positive 5km web: no specific flood news found for this year
FGSZ_Zrt._1,0,0.0,2021-04_2021-05,1,4.0,2021-12,1,34.8,100.0,17.210027,47.872599,,2.0,True,-0.068100358422939,2.0,27.8,Medium likelihood. GFM negative 0% HEFAS positive 28km web: no specific flood news found for this year
